;RPMDiz;Udz;Ud;Ugen;Iv;Igen;alpha16;TestV;ChopReg;UUAL;UUBL;UUCL;IaL;IbL;IcL;IdzL;IdL;IqzL;IqL;E_MaxL;E_LineL;E_ampL;IqLCurLim;fUmL;UkdL;UkqL;UUdL;UUqL;ThetaL;SpeedLz1_16;DeltaSpeedL1;DeltaSpeedL;SpeedL;SpeedLz;Iaz;ImL;UdSIL;UqSIL;UAlphaSIL;UUAR;UUBR;UUCR;IaR;IbR;IcR;IdzR;IdR;IqzR;IqR;E_MaxR;E_LineR;E_ampR;IqRCurLim;fUmR;sdELint;sdERint;UUdR;UUqR;ThetaR;SpeedRz1_16;DeltaSpeedR1;DeltaSpeedR;SpeedR;SpeedRz;EAlphaInstL;EBetaInstL;EAlphaInstR;EBetaInstR;AverageCarSpeed;M1;CTR_CAP4;CTR_CAP1;CTR_CAP2;freq_3_harm;PowerMax16;PowerL16;PowerR16;UAlphaSIR;UBetaSIR;LimitSummSpeedL;LimitSummSpeedR;SpeedLzCruize;SpeedRzCruize;UAlphaSIL;UBetaSIL;IqzLCruize;IqzRCruize;SummSpeedLint;SummSpeedRint;PowerUvtr;DeltaSpeedLCruize;DeltaSpeedRCruize;IfRMSL;iffL;Faults1;Faults2;FaultsC;FaultsDINV;FaultsDCHOP;
335;1305;650;724;645;79;2;90;1234;12940;19023;10815;7663;-817;-1158;2019;1001;1003;-1769;-1739;357;168;169;2491;7020;-42;-198;2625;6243;27853;273;0;882;273;273;1561;915;68;162;169;12558;18035;6907;1606;-1962;416;1008;1055;-1830;-1829;357;158;159;2491;6582;1011;1013;2451;5940;1775;257;0;893;257;257;154;69;-28;158;257;-17267;9826;5489;11855;261;811;-328;-327;1;167;30;30;257;257;169;47;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
336;1305;650;723;647;79;4;90;1234;12796;18966;11119;7416;-723;-1266;1991;1006;1005;-1770;-1745;357;168;169;2491;7011;-42;-579;2672;6265;28126;273;0;881;273;273;1631;301;69;162;168;12215;18183;7102;1669;-1936;296;1008;1049;-1829;-1828;357;158;159;2491;6576;1011;1013;2435;5924;2048;257;0;894;257;257;151;78;-33;157;257;-32768;12047;7710;1329;261;811;-326;-327;-7;166;30;30;257;257;168;55;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
337;1305;650;723;660;78;2;103;1234;12667;18781;11557;7163;-614;-1368;1977;1006;1024;-1769;-1748;357;168;169;2491;7003;-42;-578;2582;6264;28399;273;0;882;273;273;1697;301;67;162;163;11933;18323;7244;1717;-1903;189;1008;1030;-1830;-1828;357;158;159;2491;6570;1011;1013;2492;5919;2321;257;0;893;257;257;145;86;-40;155;257;-32768;1572;10000;3606;261;811;-329;-323;-14;166;30;30;257;257;163;65;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
338;1305;650;719;663;80;4;103;1234;12351;18751;11854;6896;-538;-1450;1953;1006;1008;-1770;-1769;357;168;170;2491;6994;-42;-576;2664;6339;28672;273;0;881;273;273;1758;303;69;164;162;11567;18502;7431;1778;-1847;103;1008;1025;-1829;-1837;357;158;160;2491;6565;1011;1013;2482;5965;2594;257;0;894;257;257;143;94;-49;154;257;-32768;3750;12177;5784;261;811;-331;-328;-24;166;30;30;257;257;162;74;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
339;1305;650;726;666;79;4;103;1234;13000;18346;12376;6779;-390;-1547;1916;1001;1047;-1769;-1746;357;168;168;2491;6990;-42;-572;2444;6217;28945;273;0;882;273;273;1811;301;63;161;151;11277;18612;7611;1819;-1803;0;1003;1007;-1830;-1837;357;158;161;2491;6561;1011;1013;2527;5955;2867;257;0;893;257;257;132;102;-55;152;255;-32768;5973;1660;8006;261;811;-332;-325;-31;165;30;30;255;255;151;84;0;0;30;-30;1321;2;2;0;0;0;0;0;0;0;
340;1305;650;726;648;78;5;103;1234;13000;18256;12849;6395;-276;-1605;1881;1011;1005;-1770;-1764;357;168;165;2491;6978;-43;-587;2700;6304;29355;273;0;881;273;273;1858;291;70;163;149;10896;18802;7802;1873;-1751;-83;998;998;-1829;-1854;357;158;162;2491;6558;1011;1013;2530;6043;3140;257;0;894;257;257;114;117;-64;150;255;-32768;8175;3862;10208;261;811;-326;-333;-41;165;30;30;255;255;149;96;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
341;1305;650;723;645;79;3;103;1234;12850;18083;13027;6390;-157;-1671;1819;1026;1011;-1769;-1748;357;168;166;2491;6974;-42;-594;2693;6214;29628;273;0;882;273;273;1901;294;70;161;145;10607;18873;8020;1908;-1682;-174;993;984;-1830;-1851;357;158;162;2491;6558;1011;1013;2567;6022;3413;257;0;893;257;257;120;117;-71;147;255;-32768;10417;6104;12450;261;811;-319;-330;-49;162;30;30;255;255;145;99;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
342;1305;650;725;645;79;2;103;1234;12815;17787;13378;6335;-36;-1733;1742;1021;1017;-1770;-1729;357;168;165;2491;6966;-42;-590;2642;6125;29901;273;0;881;273;273;1942;293;68;159;137;10402;18976;8122;1920;-1626;-260;993;948;-1829;-1846;357;158;163;2491;6558;1011;1013;2729;6020;3686;257;0;894;257;257;115;119;-76;145;255;-32768;12639;8326;1932;261;811;-318;-324;-54;162;30;30;255;255;137;105;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
343;1305;650;725;664;78;3;105;1234;12784;17583;13545;6372;63;-1804;1699;1026;1065;-1769;-1719;357;168;167;2491;6955;-41;-580;2458;6079;30037;273;0;882;273;273;1976;303;63;158;132;10042;19017;8441;1960;-1537;-356;988;953;-1830;-1843;357;158;163;2491;6560;1011;1013;2674;6016;3959;257;0;893;257;257;120;121;-84;140;255;-32768;2160;10571;4189;261;811;-322;-326;-63;158;30;30;255;255;132;107;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
344;1305;650;726;663;79;3;105;1234;13000;17421;13992;6087;127;-1837;1680;1016;1034;-1770;-1751;357;168;167;2491;6940;-41;-573;2574;6200;30310;273;0;881;273;273;2006;304;66;161;127;9763;19055;8682;1987;-1461;-466;988;951;-1829;-1836;357;158;163;2491;6560;1011;1013;2715;6000;4233;257;0;894;257;257;105;131;-91;135;255;-32768;4335;12747;6365;261;811;-327;-324;-71;155;30;30;255;255;127;118;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
345;1305;650;720;660;78;4;105;1234;12700;17181;14404;5915;221;-1903;1638;1016;1033;-1769;-1777;357;168;168;2491;6931;-41;-572;2547;6282;30583;273;0;882;273;273;2033;305;66;163;121;9446;19094;8960;2018;-1366;-555;988;954;-1830;-1838;357;158;164;2491;6561;1011;1013;2721;6015;4506;257;0;893;257;257;96;139;-99;132;255;-32768;6559;2204;8588;261;811;-332;-324;-79;152;30;30;255;255;121;127;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
346;1305;650;725;644;78;3;105;1234;12680;17028;14670;5802;295;-1936;1576;1011;1001;-1770;-1786;357;168;169;2491;6925;-41;-568;2660;6297;30857;273;0;881;273;273;2049;308;69;163;117;9146;19073;9281;2038;-1272;-658;983;959;-1829;-1832;357;158;163;2491;6562;1011;1013;2698;5996;4779;257;0;894;257;257;93;144;-104;126;255;-32768;8770;4415;10800;261;811;-328;-322;-87;147;30;30;255;255;117;133;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
347;1305;650;725;643;78;3;105;1234;12662;16588;15071;5841;428;-1960;1509;1006;1025;-1769;-1771;357;168;169;2491;6922;-41;-564;2505;6234;31130;273;0;882;273;273;2067;308;65;162;106;9013;19038;9449;2024;-1197;-761;988;939;-1830;-1810;357;158;162;2491;6562;1011;1013;2838;5897;5052;257;0;893;257;257;82;148;-108;120;255;-32768;11003;6648;266;261;811;-332;-312;-90;143;30;30;255;255;106;138;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
348;1305;650;726;646;78;4;105;1234;13000;16335;15669;5496;507;-2026;1420;991;957;-1770;-1815;357;165;169;2491;6914;-42;-566;2767;6447;31539;268;0;881;268;268;2080;303;71;167;99;8467;19181;9852;2038;-1100;-868;993;903;-1829;-1831;357;158;160;2491;6562;1011;1013;3031;6009;5461;256;0;894;256;256;65;157;-120;103;255;-32768;472;8874;2492;261;811;-338;-312;-104;140;30;30;255;255;99;152;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
349;1305;650;728;669;79;5;104;1234;14000;16079;15797;5624;619;-2014;1340;991;961;-1769;-1790;357;165;170;2491;6918;-41;-193;2716;6320;31812;268;0;882;268;268;2085;933;70;164;93;8292;19070;10138;2055;-980;-988;1003;936;-1830;-1829;357;158;162;2491;6568;1011;1013;2938;5974;5734;256;0;893;256;256;67;158;-125;108;254;-17029;2737;11151;4768;261;811;-331;-311;-109;134;30;30;254;254;93;152;0;0;30;-30;1321;1;1;0;0;0;0;0;0;0;
350;1305;650;724;667;78;4;104;1234;13800;15720;16043;5737;731;-2008;1235;986;969;-1770;-1760;357;165;169;2491;6917;-41;-192;2678;6214;32085;268;0;881;268;268;2078;930;69;161;83;8420;18663;10417;2022;-862;-1112;993;1000;-1829;-1763;357;158;163;2491;6571;1011;1013;2661;5678;5871;256;0;894;256;256;57;159;-119;113;254;-16883;4913;583;6943;261;811;-325;-300;-106;123;30;30;254;254;83;154;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
351;1305;650;717;650;78;2;104;1234;13270;15382;16254;5864;845;-1976;1145;991;983;-1769;-1729;357;165;167;2491;6911;-41;-192;2660;6101;32358;268;0;882;268;268;2068;918;69;158;74;7971;18612;10917;2036;-755;-1208;988;1020;-1830;-1781;357;158;160;2491;6559;1011;1013;2616;5781;6144;256;0;893;256;256;45;159;-129;91;254;-16826;7137;2807;9167;261;811;-317;-311;-117;115;30;30;254;254;74;155;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
352;1305;650;714;644;79;2;104;1234;12643;15103;16646;5751;941;-2038;1058;1001;987;-1770;-1761;357;165;168;2491;6901;-41;-194;2701;6250;32631;268;0;881;268;268;2058;924;70;162;67;7636;18602;11262;2057;-659;-1300;1003;1035;-1829;-1815;357;158;160;2491;6551;1011;1013;2621;5896;6417;256;0;894;256;256;38;165;-138;81;254;-17207;9357;5028;11387;261;811;-325;-317;-126;110;30;30;254;254;67;163;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
353;1305;650;716;642;78;3;104;1234;12179;14796;16892;5812;1023;-2053;956;996;977;-1769;-1763;357;165;169;2491;6898;-41;-193;2727;6227;137;268;0;882;268;268;2039;931;70;161;59;7395;18482;11623;2050;-566;-1387;1003;1036;-1830;-1830;357;158;160;2491;6548;1011;1013;2598;5917;6690;256;0;893;256;256;33;167;-142;75;254;-17052;11571;7241;857;261;811;-322;-319;-132;102;30;30;254;254;59;166;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
354;1305;650;716;664;78;3;107;1234;11762;14393;17170;5937;1124;-2059;850;991;988;-1770;-1762;357;165;169;2491;6894;-41;-191;2659;6212;410;268;0;881;268;268;2012;935;69;161;49;7132;18388;11980;2037;-473;-1467;1003;1032;-1829;-1846;357;158;161;2491;6545;1011;1013;2597;5981;6963;256;0;894;256;256;23;168;-147;69;251;-17234;1093;9513;3124;261;811;-325;-324;-139;96;30;30;251;251;49;168;0;0;30;-30;1321;3;3;0;0;0;0;0;0;0;
355;1305;650;718;665;79;3;107;1234;11486;14043;17435;6022;1216;-2065;744;991;993;-1769;-1765;357;165;169;2491;6889;-40;-191;2654;6227;683;268;0;882;268;268;1981;935;69;161;40;7017;18166;12317;1989;-353;-1527;998;1028;-1830;-1832;357;158;161;2491;6544;1011;1013;2571;5905;7236;256;0;893;256;256;13;169;-150;61;251;-17351;3256;11676;5287;261;811;-324;-321;-142;87;30;30;251;251;40;171;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
356;1305;650;722;665;78;3;107;1234;11438;13710;17608;6182;1297;-2039;635;991;994;-1770;-1753;357;165;168;2491;6885;-40;-191;2653;6161;956;268;0;881;268;268;1943;933;68;160;31;6804;18021;12674;1956;-249;-1595;998;1025;-1829;-1837;357;158;161;2491;6540;1011;1013;2568;5949;7509;256;0;894;256;256;4;168;-153;52;251;-17250;5479;1153;7511;261;811;-324;-324;-148;80;30;30;251;251;31;171;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
357;1305;650;725;644;78;3;107;1234;12500;13090;18126;6284;1407;-2014;526;995;979;-1769;-1780;357;165;166;2491;6878;-41;-195;2740;6293;1365;268;0;882;268;268;1902;905;71;163;15;6711;17802;12986;1900;-133;-1650;998;1021;-1830;-1825;357;158;160;2491;6538;1010;1013;2567;5888;7782;256;0;893;256;256;-22;163;-154;44;251;-17251;7702;3376;9734;261;811;-326;-321;-150;72;30;30;251;251;15;177;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
358;1305;650;730;643;79;4;107;1234;15000;12856;18150;6494;1496;-1960;409;1005;1000;-1770;-1762;357;165;166;2491;6878;-41;-196;2680;6184;1638;268;0;881;268;268;1854;909;69;160;9;6592;17550;13357;1845;-16;-1724;1003;1034;-1829;-1818;357;158;159;2491;6534;1010;1013;2513;5870;8055;256;0;894;256;256;-19;166;-156;33;251;-17443;9924;5597;11955;261;811;-321;-319;-153;62;30;30;251;251;9;174;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
359;1305;650;724;645;78;2;107;1234;14700;12464;18303;6733;1576;-1901;300;1005;1016;-1769;-1750;357;165;166;2491;6873;-42;-572;2620;6147;1911;268;0;882;268;268;1802;298;68;159;0;6496;17385;13618;1786;65;-1789;1008;1022;-1830;-1813;357;158;159;2491;6529;1010;1013;2580;5842;8329;256;0;893;256;256;-26;164;-157;27;251;-32768;12140;7814;1425;261;811;-319;-313;-156;56;30;30;251;251;0;173;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
360;1305;650;718;667;78;3;105;1234;14130;12180;18390;6930;1629;-1848;184;1005;1010;-1770;-1734;357;165;165;2491;6866;-42;-571;2657;6069;2185;268;0;881;268;268;1744;298;69;157;-8;6288;17318;13893;1749;126;-1830;1008;988;-1829;-1832;357;158;160;2491;6524;1010;1013;2711;5930;8602;256;0;894;256;256;-33;162;-160;23;251;-32768;1672;10099;3705;261;811;-313;-316;-161;51;30;30;251;251;-8;172;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
361;1305;650;710;666;79;3;105;1234;13217;11810;18577;7113;1696;-1806;84;1010;1015;-1769;-1742;357;165;165;2491;6857;-42;-572;2648;6106;2458;268;0;882;268;268;1683;299;68;158;-17;6083;17174;14242;1717;207;-1873;1003;965;-1830;-1859;357;158;163;2491;6524;1010;1013;2772;6031;8875;256;0;893;256;256;-43;160;-165;17;251;-32768;3838;12265;5871;261;811;-316;-320;-166;44;30;30;251;251;-17;172;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
362;1305;650;709;665;78;2;105;1234;12346;11514;18762;7224;1742;-1784;-6;1010;995;-1770;-1759;357;165;166;2491;6849;-41;-571;2737;6154;2731;268;0;881;268;268;1618;300;71;160;-25;5927;16867;14705;1673;326;-1920;987;969;-1829;-1881;357;158;165;2491;6528;1010;1012;2685;6129;9148;256;0;894;256;256;-49;160;-167;8;251;-32768;6060;1730;8093;261;811;-317;-334;-170;32;30;30;251;251;-25;173;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
363;1305;650;711;644;78;3;105;1234;11662;11103;18915;7482;1803;-1733;-102;1005;999;-1769;-1771;357;165;167;2491;6845;-41;-194;2685;6191;3004;268;0;882;268;268;1551;921;69;160;-36;5853;16719;14927;1606;423;-1916;977;937;-1830;-1876;357;158;166;2491;6534;1010;1012;2817;6109;9421;256;0;893;256;256;-59;157;-168;1;251;-17515;8291;3961;10324;261;811;-320;-327;-172;26;30;30;251;251;-36;171;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
364;1305;650;716;645;79;3;105;1234;11296;11068;18795;7637;1820;-1702;-193;990;1006;-1770;-1748;357;163;170;2491;6842;-40;-187;2596;6069;3140;265;0;881;265;265;1480;957;67;157;-37;5826;16408;15265;1526;523;-1939;962;929;-1829;-1866;357;156;167;2491;6541;1010;1012;2787;6101;9694;254;0;894;254;254;-52;165;-168;-7;251;-17409;10517;6187;12550;261;811;-317;-329;-173;17;30;30;251;251;-37;167;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
365;1305;650;718;645;78;4;105;1234;11067;10506;19004;7990;1871;-1657;-292;975;1004;-1769;-1764;357;163;168;2491;6833;-40;-538;2549;6158;3413;265;0;882;265;265;1405;311;66;160;-51;5924;16090;15485;1416;633;-1950;957;932;-1830;-1832;357;156;166;2491;6547;1010;1012;2777;5972;9967;254;0;893;254;254;-71;151;-164;-16;250;-32768;12735;8405;2011;261;811;-328;-322;-170;9;30;30;250;250;-51;165;0;0;30;-30;1321;1;1;0;0;0;0;0;0;0;
366;1305;650;722;664;79;3;105;1234;11061;10206;19110;8184;1913;-1608;-393;985;999;-1770;-1775;357;163;167;2491;6827;-40;-543;2614;6184;3686;265;0;881;265;265;1321;310;67;160;-59;5928;15850;15721;1321;732;-1958;962;929;-1829;-1814;357;156;164;2491;6548;1010;1012;2836;5930;10240;254;0;894;254;254;-82;146;-161;-27;250;-32768;2259;10671;4288;261;811;-326;-317;-170;1;30;30;250;250;-59;164;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
367;1305;650;729;664;79;3;105;1234;14500;9965;19102;8433;1929;-1518;-486;990;989;-1769;-1759;357;163;166;2491;6823;-40;-187;2659;6108;3959;265;0;882;265;265;1233;939;69;158;-65;5924;15563;16012;1233;853;-1969;972;939;-1830;-1814;357;156;163;2491;6549;1010;1012;2848;5933;10513;254;0;893;254;254;-86;141;-159;-34;250;-17222;4435;80;6465;261;811;-317;-315;-170;-6;30;30;250;250;-65;160;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
368;1305;650;729;665;78;2;105;1234;14500;9541;19136;8823;1981;-1411;-580;995;1016;-1770;-1766;357;163;165;2491;6817;-40;-188;2544;6145;4233;265;0;881;265;265;1141;936;66;159;-76;6053;15179;16267;1120;971;-1987;977;965;-1829;-1798;357;156;162;2491;6550;1010;1012;2771;5855;10786;254;0;894;254;254;-97;134;-155;-42;250;-17763;6656;2301;8685;261;811;-323;-311;-167;-16;30;30;250;250;-76;154;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
369;1305;650;723;646;79;2;105;1234;14200;9034;19318;9148;2000;-1338;-700;1000;972;-1769;-1785;357;163;164;2491;6811;-41;-561;2778;6228;4642;265;0;882;265;265;1047;299;72;161;-90;6162;14801;16536;1010;1094;-1993;982;991;-1830;-1792;357;156;160;2491;6548;1010;1012;2703;5820;11059;254;0;893;254;254;-112;118;-150;-51;248;-32768;8879;4524;10909;261;811;-319;-311;-164;-26;30;30;248;248;-90;152;0;0;30;-30;1321;2;2;0;0;0;0;0;0;0;
370;1305;650;714;646;80;3;105;1234;13480;8919;19250;9331;2003;-1238;-790;1005;968;-1770;-1772;357;163;165;2491;6811;-40;-193;2788;6153;4915;265;0;881;265;265;993;920;72;159;-93;6377;14557;16565;913;1183;-2018;992;1052;-1829;-1772;357;156;161;2491;6543;1010;1012;2484;5716;11196;254;0;894;254;254;-111;125;-154;-50;248;-16981;11103;6748;365;261;811;-313;-311;-159;-30;30;30;248;248;-93;148;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
371;1305;650;711;652;78;2;105;1234;12682;8595;19164;9741;2016;-1138;-906;1000;986;-1769;-1763;357;163;165;2491;6809;-40;-191;2695;6132;5188;265;0;882;265;265;900;920;70;159;-101;6422;14078;16999;833;1286;-2027;987;1057;-1830;-1797;357;156;159;2491;6531;1010;1012;2453;5812;11469;254;0;893;254;254;-116;118;-144;-66;248;-17209;575;8967;2585;261;811;-317;-321;-158;-43;30;30;248;248;-101;141;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
372;1305;650;709;665;79;2;100;1234;11864;8497;19063;9940;1984;-1063;-1013;1000;967;-1770;-1732;357;163;164;2491;6805;-40;-191;2814;5989;5461;265;0;881;265;265;793;915;73;155;-104;6416;13761;17322;759;1382;-2033;997;1054;-1829;-1830;357;156;159;2491;6523;1010;1012;2481;5924;11742;254;0;894;254;254;-118;113;-139;-77;248;-16580;2845;11259;4875;261;811;-302;-327;-158;-53;30;30;248;248;-104;136;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
373;1305;650;711;663;78;2;100;1234;11228;8175;19015;10310;1994;-961;-1110;1005;982;-1769;-1737;357;163;164;2491;6798;-40;-192;2769;6026;5734;265;0;882;265;265;641;918;71;156;-112;6336;13291;17872;683;1473;-2023;997;993;-1830;-1884;357;156;159;2491;6519;1010;1012;2714;6135;12151;254;0;893;254;254;-126;106;-130;-94;248;-16886;5020;690;7050;261;811;-307;-332;-160;-68;30;30;248;248;-112;130;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
374;1305;650;712;647;78;3;100;1234;10706;7885;18883;10732;2002;-857;-1224;1005;1007;-1770;-1743;357;163;164;2491;6792;-40;-191;2677;6024;6007;265;0;881;265;265;588;918;69;156;-119;6667;13212;17620;561;1550;-1965;997;1038;-1829;-1831;357;156;162;2491;6526;1010;1012;2449;5875;12288;254;0;894;254;254;-132;98;-144;-83;248;-17376;7241;2912;9272;261;811;-310;-323;-151;-66;30;30;248;248;-119;122;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
375;1305;650;721;646;79;3;100;1234;10686;7597;18783;11120;2004;-750;-1316;1005;1022;-1769;-1754;357;163;164;2491;6784;-41;-558;2632;6058;6281;265;0;882;265;265;441;302;68;157;-127;6838;12558;18103;439;1610;-1931;982;993;-1830;-1839;357;156;159;2491;6520;1010;1012;2607;5960;12698;254;0;893;254;254;-138;90;-117;-103;248;-32768;9465;5136;11495;261;811;-314;-324;-147;-83;30;30;248;248;-127;115;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
376;1305;650;725;645;78;3;100;1234;12500;7469;18581;11450;1970;-644;-1407;1005;1027;-1770;-1737;357;163;163;2491;6777;-41;-558;2614;5954;6554;265;0;881;265;265;322;300;67;154;-130;6924;12420;18156;329;1679;-1880;997;989;-1829;-1829;357;156;159;2491;6520;1010;1012;2658;5917;12971;254;0;894;254;254;-140;82;-120;-106;248;-32768;11679;7349;966;261;811;-308;-316;-144;-86;30;30;248;248;-130;107;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
377;1305;650;729;660;78;2;105;1234;14500;7271;18393;11836;1943;-519;-1489;1010;1043;-1769;-1731;357;163;162;2491;6767;-41;-560;2555;5929;6827;265;0;882;265;265;214;298;66;154;-135;7241;12080;18179;192;1716;-1836;997;1002;-1830;-1798;357;156;157;2491;6519;1010;1012;2584;5779;13244;254;0;893;254;254;-144;71;-113;-108;248;-32768;1188;9602;3218;261;811;-308;-311;-136;-91;30;30;248;248;-135;98;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
378;1305;650;725;664;79;3;105;1234;14300;7051;18209;12240;1923;-382;-1553;1015;1060;-1770;-1740;357;163;161;2491;6755;-41;-562;2491;5948;7100;265;0;881;265;265;96;297;64;154;-141;7297;11879;18324;101;1785;-1756;1007;981;-1829;-1795;357;156;157;2491;6512;1010;1012;2736;5783;13517;254;0;894;254;254;-148;61;-109;-113;248;-32768;3376;11790;5406;261;811;-311;-304;-135;-96;30;30;248;248;-141;89;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
379;1305;650;719;666;79;3;105;1234;13820;6897;18020;12582;1886;-271;-1623;1020;1065;-1769;-1740;357;163;160;2491;6743;-41;-564;2476;5927;7373;265;0;882;265;265;-11;295;64;154;-145;7510;11421;18569;-2;1840;-1762;1007;993;-1830;-1826;357;156;159;2491;6508;1010;1012;2666;5902;13790;254;0;893;254;254;-150;53;-105;-122;248;-32768;5598;1265;7628;261;811;-311;-316;-129;-107;30;30;248;248;-145;81;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
380;1305;650;714;647;78;4;105;1234;13138;6829;17801;12869;1827;-196;-1696;1015;1052;-1770;-1726;357;161;159;2491;6731;-41;-561;2486;5839;7646;261;0;881;261;261;-112;294;64;151;-147;7717;11120;18663;-100;1879;-1713;997;982;-1829;-1828;357;156;160;2491;6507;1010;1012;2691;5884;14063;254;0;894;254;254;-151;48;-102;-126;248;-32768;7822;3490;9853;261;811;-303;-314;-124;-113;30;30;248;248;-147;74;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
381;1305;650;709;643;79;1;105;1234;12275;6574;17576;13349;1806;-60;-1760;1020;1074;-1769;-1752;357;161;160;2491;6716;-40;-563;2378;5952;7919;261;0;882;261;261;-216;296;61;154;-154;7789;10821;18890;-168;1940;-1658;992;950;-1830;-1854;357;156;162;2491;6506;1010;1012;2823;5995;14336;254;0;893;254;254;-157;35;-98;-133;247;-32768;10041;5709;12072;261;811;-315;-317;-122;-121;30;30;247;247;-154;63;0;0;30;-30;1321;1;1;0;0;0;0;0;0;0;
382;1305;650;712;644;78;3;105;1234;11648;6672;17394;13433;1766;0;-1812;1015;1092;-1770;-1737;357;161;162;2491;6704;-40;-549;2256;5841;8055;261;0;881;261;261;-314;306;58;151;-151;8041;10459;19000;-266;1970;-1617;981;941;-1829;-1862;357;156;163;2491;6510;1010;1011;2812;6026;14609;254;0;894;254;254;-158;44;-91;-138;247;-32768;12263;7930;1546;261;811;-312;-320;-115;-128;30;30;247;247;-151;59;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
383;1305;650;714;666;78;2;106;1234;11184;6362;17215;13922;1742;68;-1857;1005;1064;-1769;-1770;357;161;161;2491;6687;-40;-543;2316;5994;8329;261;0;882;261;261;-416;305;60;155;-159;8216;10189;19095;-355;2008;-1540;976;922;-1830;-1862;357;156;165;2491;6515;1010;1011;2902;6032;14882;254;0;893;254;254;-159;24;-87;-143;247;-32768;1772;10192;3803;261;811;-321;-318;-111;-133;30;30;247;247;-159;49;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
384;1305;650;720;666;79;3;106;1234;11066;6302;17022;14175;1683;149;-1895;1010;1044;-1770;-1770;357;161;161;2491;6677;-40;-546;2378;5956;8602;261;0;881;261;261;-512;305;61;154;-161;8534;9870;19096;-467;2016;-1471;966;924;-1829;-1848;357;156;165;2491;6522;1010;1011;2866;5992;15155;254;0;894;254;254;-161;13;-79;-146;247;-32768;3930;12350;5961;261;811;-316;-318;-103;-138;30;30;247;247;-161;42;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
385;1305;650;727;665;78;3;106;1234;13500;6144;16908;14447;1635;230;-1909;1010;1009;-1769;-1782;357;161;161;2491;6667;-40;-546;2493;6017;8875;261;0;882;261;261;-616;306;64;156;-165;8765;9646;19089;-570;2043;-1363;966;918;-1830;-1829;357;156;165;2491;6526;1010;1011;2930;5925;15428;254;0;893;254;254;-162;9;-70;-149;247;-32768;6162;1836;8194;261;811;-317;-312;-97;-141;30;30;247;247;-165;36;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
386;1305;650;729;646;79;4;106;1234;14500;5858;16636;15005;1574;346;-1930;1010;958;-1770;-1812;357;161;160;2491;6661;-40;-556;2693;6145;9284;261;0;881;261;261;-718;298;70;159;-172;9144;9346;19010;-697;2047;-1275;966;941;-1829;-1809;357;156;163;2491;6529;1010;1011;2847;5857;15701;254;0;894;254;254;-160;-12;-60;-150;247;-32768;8383;4057;10415;261;811;-316;-310;-87;-145;30;30;247;247;-172;24;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
